realTime,temp_ex,temp_int,hum_int,CO2,st
2020-10-14 23:00:00,0.8707185837499993,0.17239973249999996,0.024381686250002588,-4.390775399999995,0.22346590875000016
2020-10-15 00:00:00,0.5582185825000008,0.14739973250000005,-0.11311831625000135,-5.64077540000001,0.2984659087499999
2020-10-15 01:00:00,0.37071858374999955,-0.040100267500000175,-0.538118316250003,-29.765775399999995,0.12346590874999963
2020-10-15 02:00:00,0.09571858124999999,-0.2776002662499999,-0.6006183149999984,4.3592246125,0.023465909999999646
2020-10-15 03:00:00,-0.1292814164999998,-0.04010026749999995,-0.1631183162499994,-6.890775399999995,-0.05153409125000019
2020-10-15 04:00:00,0.20821858324999998,0.13489973125,-0.13811831499999982,-8.140775412499998,0.1234659087500003
2020-10-15 05:00:00,0.020718583124999967,0.20989973249999982,-0.025618314999999114,-2.2657754000000097,0.23596590875
2020-10-15 06:00:00,0.4332185820000003,0.2598997337500004,-0.013118314999998049,-3.8907753999999954,0.22346591000000027
2020-10-15 07:00:00,-0.10428141687500014,-0.4026002675,0.09938168374999634,-11.140775400000003,-0.0390340912499999
2020-10-15 08:00:00,-1.9099632350000002,-2.7116911762500004,4.176654411250001,29.6205882375,-1.023125
2020-10-15 09:00:00,-1.8849632350000005,-2.1616911762499997,10.200404412500001,96.2455882375,-0.7231250000000002
2020-10-15 10:00:00,-2.447463236249999,-2.5491911775000005,5.5379044112499995,16.495588225,-1.998125
2020-10-15 11:00:00,-1.8849632349999996,-2.0366911762499997,2.4629044124999995,12.870588237500002,-1.248125
2020-10-15 12:00:00,-1.209963235000001,-1.8491911762500002,2.975404411250002,-0.8794117624999984,-1.060625
2020-10-15 13:00:00,-0.9474632349999987,-0.8616911762499999,1.50040441125,1.4955882374999945,-1.223125
2020-10-15 14:00:00,-0.18496323500000056,0.9758088237499996,-0.6870955875000035,0.12058823750000158,-0.023125000000000284
2020-10-15 15:00:00,0.002536763749999782,0.5633088225000007,-0.7870955887499989,1.4955882249999988,0.5143750000000002
2020-10-15 16:00:00,0.352536765,1.3508088237500004,-2.0745955874999993,5.120588237500002,-0.06062499999999993
2020-10-15 17:00:00,1.6150367650000002,3.5758088237499988,-2.5870955887500005,-6.129411762499998,1.2393749999999994
2020-10-15 18:00:00,2.102536765,3.02580882375,-1.049595588749999,-13.754411762499998,1.576875000000001
2020-10-15 19:00:00,1.62753676375,1.0758088237500005,-6.7608455875,-20.129411762500006,0.9268750000000001
2020-10-15 20:00:00,1.0900367649999998,0.6758088237500002,-8.723345588750002,-22.8794117625,0.7768749999999989
2020-10-15 21:00:00,1.540036765,0.7883088224999997,-1.9090598737500004,-70.879411775,0.7268750000000002
2020-10-15 22:00:00,0.952536765,0.22580882375,-1.07155987375,31.3705882375,0.2893750000000004
2020-10-15 23:00:00,0.30253676375000027,0.27580882375000026,-1.44655987375,-14.004411762499998,0.22687500000000016
2020-10-16 00:00:00,0.8900367649999998,0.06330882375000013,-0.5715598737499992,-8.379411762499998,0.3018749999999999
2020-10-16 01:00:00,0.440036765,0.23830882374999995,-0.4090598750000005,-11.754411762500006,0.15187499999999998
2020-10-16 02:00:00,0.7900367650000001,0.6008088237499998,0.3659401275000036,-10.004411762499998,0.27687499999999976
2020-10-16 03:00:00,0.67753676375,0.43830882250000025,0.2784401249999977,-10.379411775000001,0.389375
2020-10-16 04:00:00,0.47753676499999975,-0.16169117625000018,-0.2858455874999981,-13.129411762499998,-0.04812499999999975
2020-10-16 05:00:00,-0.23496323499999983,-0.37419117624999987,-0.42334558875000283,3.1205882375000016,-0.010624999999999885
2020-10-16 06:00:00,-0.35996323500000016,-0.19919117625000027,-0.31084558875000035,-9.504411762499998,0.026874999999999982
2020-10-16 07:00:00,-0.5724632349999998,-0.41169117624999996,0.28915441250000296,1.7455882375000016,0.07687500000000025
2020-10-16 08:00:00,-1.3224632362500002,-1.5991911774999998,0.45165441124999983,7.995588224999999,-0.285625
2020-10-16 09:00:00,-1.7599632349999996,-2.0741911762499994,4.6516544125,62.6205882375,-0.835625000000001
2020-10-16 10:00:00,-1.734963235,-1.1366911762500007,7.38915441125,48.120588237499994,-0.8981249999999994
2020-10-16 11:00:00,-1.1474632350000002,-1.1241911762499996,1.7391544112500004,24.2455882375,-0.8981250000000001
2020-10-16 12:00:00,-1.33496323625,-1.3491911762499997,3.139154412499998,14.620588237500002,-1.023125
2020-10-16 13:00:00,-0.44746323499999985,0.8008088237499997,-0.0983455887499991,6.245588237500002,0.18937500000000052
2020-10-16 14:00:00,-0.584963235,-0.7741911775000001,0.276654412500001,5.370588224999999,-0.42312499999999975
2020-10-16 15:00:00,-0.4599632349999996,-0.6491911762499991,1.6516544112499982,0.6205882375000016,-0.8106250000000004
2020-10-16 16:00:00,0.4275367637499996,2.1133088237499997,-3.4733455875000017,-5.2544117625000055,0.4893749999999999
2020-10-16 17:00:00,1.127536765,1.8508088237499996,-4.548345588749997,-8.379411762499998,0.8893750000000002
2020-10-16 18:00:00,1.1025367649999998,1.5383088237500002,-4.185845588750002,-21.6294117625,0.8893749999999996
2020-10-16 19:00:00,0.7025367649999998,0.5508088237499993,-4.1358455874999995,-20.8794117625,0.5643750000000003
2020-10-16 20:00:00,0.9150367637499999,0.45080882250000065,-1.2358455887499993,-18.254411775,0.5143749999999998
2020-10-16 21:00:00,0.6650367650000002,0.3758088237499999,-1.3108455875000011,-17.8794117625,0.2018749999999998
2020-10-16 22:00:00,1.090036765,0.55080882375,-0.36084558875000106,-10.504411762500006,0.5393749999999997
2020-10-16 23:00:00,0.715036765,0.4758088237499998,-0.21084558874999715,-10.629411762499998,0.326875
2020-10-17 00:00:00,0.665036765,0.3383088237500007,0.3516544124999985,-14.254411762499998,0.026874999999999982
2020-10-17 01:00:00,0.7275367637500001,0.30080882249999963,0.8641544112499986,-9.629411775000001,0.20187500000000047
2020-10-17 02:00:00,0.552536765,0.55080882375,0.10165441250000207,-10.254411762499998,0.2768750000000002
2020-10-17 03:00:00,0.7525367649999999,0.2508088237499997,0.23915441125000036,-8.254411762499998,0.23937499999999967
2020-10-17 04:00:00,0.36503676500000015,0.06330882375000058,0.026654411249998233,-7.3794117625000055,0.16437499999999994
2020-10-17 05:00:00,0.07753676375000007,-0.41169117625000007,-0.4733455874999972,-7.879411762499998,0.014375000000000027
2020-10-17 06:00:00,-0.022463235000000248,-0.049191176250000135,0.2391544112499986,-0.6294117624999984,0.001875000000000071
2020-10-17 07:00:00,0.09003676500000024,-0.5116911775,0.5641544124999971,0.7455882249999988,-0.02312499999999984
2020-10-17 08:00:00,-1.734963235,-2.31169117625,1.8266544112500016,20.2455882375,-0.33562500000000006
2020-10-17 09:00:00,-2.88496323625,-4.29919117625,12.639154412500002,91.9955882375,-1.5481249999999998
2020-10-17 10:00:00,-3.272463235,-2.81169117625,6.5641544112500005,-79.1294117625,-1.7731250000000003
2020-10-17 11:00:00,-3.522463235,-2.3241911762500003,4.0224877449999985,121.37058823749999,-1.5356250000000002
2020-10-17 12:00:00,-0.8224632350000005,-1.11169117625,0.8787377450000022,-1.7544117624999984,-1.0731250000000006
2020-10-17 13:00:00,-0.7224632362499992,-0.14919117749999966,1.816237744999997,8.120588224999999,-0.47312499999999913
2020-10-17 14:00:00,-0.0349632350000002,0.10080882374999955,-0.05251225374999713,-5.254411762499998,-0.46062499999999984
2020-10-17 15:00:00,0.15253676500000002,1.16330882375,-0.9150122562500016,6.245588237500002,0.014374999999999805
2020-10-17 16:00:00,0.7150367649999994,1.6758088237500002,-3.4775122550000006,3.3705882375000016,0.18937500000000007
2020-10-17 17:00:00,1.1650367650000006,2.48830882375,-7.098345587499998,-2.1294117625000055,0.6018750000000002
2020-10-17 18:00:00,2.6775367637499996,4.0133088225,-7.910845588750002,-18.129411774999994,1.8268749999999998
2020-10-17 19:00:00,1.5525367650000004,1.7883088237499996,-4.0483455875,-18.129411762500006,1.3143750000000003
2020-10-17 20:00:00,1.102536765,0.7258088237500004,-3.2483455887499986,-17.5044117625,0.7893749999999995
2020-10-17 21:00:00,1.265036765,1.05080882375,-1.0733455887500014,-15.629411762499998,0.6268750000000003
2020-10-17 22:00:00,1.1400367637499995,0.4633088237499998,-0.04834558749999829,-15.879411762499998,0.33937499999999976
2020-10-17 23:00:00,0.7775367650000004,-0.48669117625000013,-0.6358455887499996,-16.004411762500006,0.3893749999999996
2020-10-18 00:00:00,0.32753676499999995,-0.07419117749999926,0.5016544124999989,-13.004411774999994,0.08937499999999998
2020-10-18 01:00:00,0.37909926500000024,-0.26169117625000005,0.2735294112500011,-12.238786762500006,-0.030937499999999618
2020-10-18 02:00:00,0.07909926374999976,0.038308823749999554,0.6985294124999992,-14.113786762499998,0.2065625000000002
2020-10-18 03:00:00,0.7415992650000002,0.11330882374999973,-0.026470588750003188,-8.863786762499998,0.2065625000000002
2020-10-18 04:00:00,0.2665992650000001,0.025808823750000265,0.14852941125000285,-9.863786762499998,0.16906249999999945
2020-10-18 05:00:00,0.4915992650000001,-0.2616911762499996,-0.2139705875000022,-8.488786762500006,0.019062499999999982
2020-10-18 06:00:00,-0.08340073625000033,-0.44919117750000037,-0.5389705887499989,-6.863786774999994,-0.005937499999999707
2020-10-18 07:00:00,0.19159926500000013,-0.2491911762500001,0.3235294124999992,1.5112132374999945,0.08156249999999998
2020-10-18 08:00:00,-1.4084007349999994,-1.3116911762499999,1.5235294112499993,14.136213237500002,-0.29343750000000024
2020-10-18 09:00:00,-2.259963235,-3.6116911762499995,9.126654411250001,81.4955882375,-1.1231249999999997
2020-10-18 10:00:00,-2.6883723262500006,-3.4741911762500015,11.2891544125,50.3080882375,-1.8106249999999997
2020-10-18 11:00:00,-3.53837232625,-2.6116911775,2.77665441125,12.308088224999999,-1.4606250000000007
2020-10-18 12:00:00,-1.6758723262499993,-0.9116911762499988,1.6909401262500006,8.120588237500002,-1.410625
2020-10-18 13:00:00,-0.4508723262500012,-1.0366911762500006,0.7305234600000006,7.2455882374999945,-0.6356249999999992
2020-10-18 14:00:00,-0.26337232624999896,0.6883088237500008,-2.294476542500001,-2.6294117624999984,-0.3731250000000008
2020-10-18 15:00:00,-0.11337232625000038,-0.02419117625000089,-0.6569765387499977,-0.004411762499998417,-0.585624999999999
2020-10-18 16:00:00,0.7616276736249998,1.7133088237499998,-4.331976541250002,6.120588237500002,0.2518749999999996
2020-10-18 17:00:00,1.774127674125,4.0008088225,-6.094476539999999,-2.3794117750000012,1.2643749999999994
2020-10-18 18:00:00,2.624127674125,4.125808823750001,-5.04447654125,-20.2544117625,1.9393750000000005
2020-10-18 19:00:00,1.48662767275,2.4008088237500003,-5.7983455875,-40.8794117625,1.601875
2020-10-18 20:00:00,1.2741276741249998,0.5758088237499999,-1.1358455887499996,-33.379411762500006,0.8143749999999998
2020-10-18 21:00:00,0.7025367650000005,0.2383088237500004,-1.7108455887500025,25.4955882375,0.32687500000000047
2020-10-18 22:00:00,0.8525367649999999,-0.07419117625000005,-0.4733455874999972,-17.2544117625,0.5518749999999999
2020-10-18 23:00:00,0.8650367637499998,0.17580882249999963,0.3016544112499995,-12.129411775000001,0.35187499999999927
2020-10-19 00:00:00,0.111911765,-0.027316176250000268,0.06259191249999851,-6.270036762499998,0.20343750000000016
2020-10-19 01:00:00,0.16816176500000002,0.0476838237500008,0.1000919112500025,-13.395036762499998,0.04718750000000016
2020-10-19 02:00:00,0.6931617649999999,0.49768382374999975,0.33759191124999965,-11.145036762500006,0.3471875
2020-10-19 03:00:00,0.6619117649999998,0.09768382374999995,0.512591912499996,-9.770036762499998,0.028437500000000338
2020-10-19 04:00:00,0.6494117637500002,0.36018382250000014,0.2500919112500011,-14.770036775000001,0.25343749999999976
2020-10-19 05:00:00,0.02441176500000014,-0.027316176250000046,0.3125919125000003,-6.895036762499998,0.2534375
2020-10-19 06:00:00,0.24941176499999973,-0.08981617625000005,-0.3374080887499975,-5.645036762499998,0.11593750000000003
2020-10-19 07:00:00,-0.2255882349999998,-0.48981617624999996,-0.02490808874999928,-10.145036762499998,0.01593750000000016
2020-10-19 08:00:00,-2.48496323625,-2.3241911762500007,3.989154412499997,29.495588237499994,-0.26062500000000033
2020-10-19 09:00:00,-2.8349632349999996,-4.74919117625,10.58915441125,67.2455882375,-1.835625
2020-10-19 10:00:00,-3.622463235,-3.4741911775000003,5.701654412500002,47.245588225,-1.6356249999999992
2020-10-19 11:00:00,-2.5474632350000004,-2.03669117625,1.4120710774999985,17.4955882375,-1.6981250000000008
2020-10-19 12:00:00,-1.5849632362500008,-1.27419117625,4.024571080000001,0.24558823750000158,-1.1731250000000002
2020-10-19 13:00:00,-0.7724632349999989,-1.3991911762499991,1.6495710774999983,6.995588237500002,-1.3106249999999995
2020-10-19 14:00:00,-0.38496323499999985,1.0258088237499994,0.13707107749999947,1.4955882374999945,-0.31062499999999993
2020-10-19 15:00:00,-0.10996323500000016,0.7508088237500004,0.99957108,-7.129411762499998,-0.14812500000000028
2020-10-19 16:00:00,0.56503676375,1.7133088224999997,-2.850428922499999,8.870588224999999,0.3268749999999998
2020-10-19 17:00:00,1.0900367649999998,2.61330882375,-8.223345587499999,-0.5044117624999984,0.8268750000000007
2020-10-19 18:00:00,3.890036765,4.86330882375,-11.24834558875,-22.2544117625,2.001874999999999
2020-10-19 19:00:00,2.8375,2.1499999999999995,-3.362500000000005,-29.375,1.8375000000000001
2020-10-19 20:00:00,1.30416666625,0.925,-1.6541666662499956,-13.666666662499999,0.9875000000000005
2020-10-19 21:00:00,1.2916666675,0.5499999999999998,-0.9291666675000005,-15.916666675000002,0.6375
2020-10-19 22:00:00,0.9791666662500002,0.7750000000000001,-0.2166666662499992,-15.416666662499999,0.5874999999999997
2020-10-19 23:00:00,0.716666666625,-0.012499999999999734,-0.2541666662500015,-14.291666662499999,0.32499999999999996
2020-10-20 00:00:00,0.7791666667499999,0.3125,1.0958333325000007,-10.791666675000002,0.44999999999999996
2020-10-20 01:00:00,0.679166666625,0.03749999999999987,-0.054166666249997775,-18.5416666625,-0.09999999999999942
2020-10-20 02:00:00,0.7250000000000001,0.22499999999999976,0.48749999999999716,-18.375,0.1625000000000001
2020-10-20 03:00:00,0.03749999999999987,0.275,0.3625000000000007,-12.75,0.23749999999999982
2020-10-20 04:00:00,0.625,0.09999999999999964,-0.47500000000000053,-16.75,0.26249999999999973
2020-10-20 05:00:00,0.3250000000000001,-0.062499999999999556,0.012500000000000178,-2.625,0.25
2020-10-20 06:00:00,0.22499999999999992,0.0,0.08750000000000036,-10.125,0.26249999999999996
2020-10-20 07:00:00,0.012500000000000067,-0.3125,-0.6999999999999993,-10.75,0.012500000000000178
2020-10-20 08:00:00,-1.8875,-1.9500000000000004,0.3749999999999982,15.875,-0.6125000000000003
2020-10-20 09:00:00,-3.6625000000000005,-4.449999999999999,8.4375,114.75,-2.5125
2020-10-20 10:00:00,-4.487500000000001,-4.2749999999999995,10.1125,43.8125,-2.6874999999999996
2020-10-20 11:00:00,-4.3625,-3.8124999999999996,5.824999999999999,8.3125,-2.3000000000000003
2020-10-20 12:00:00,-2.55,-2.4374999999999996,3.5187500000000025,11.125,-1.0874999999999995
2020-10-20 13:00:00,-0.7124999999999995,-0.3125000000000018,0.7562499999999988,5.5,-0.6750000000000003
2020-10-20 14:00:00,-0.4625000000000008,0.050000000000000266,-1.1312499999999996,0.125,-0.3624999999999998
2020-10-20 15:00:00,-0.08749999999999991,0.48750000000000115,-0.15625,4.625,-0.25000000000000044
2020-10-20 16:00:00,0.524999999999999,2.3249999999999997,-2.6687499999999984,2.25,0.23750000000000027
2020-10-20 17:00:00,2.750000000000001,4.449999999999999,-8.081250000000002,-107.5,1.875
2020-10-20 18:00:00,4.324999999999999,4.862499999999999,-11.45,68.125,2.5125
2020-10-20 19:00:00,2.64821428625,2.4803571425000004,-4.0178571425000005,-18.142857137500002,1.62142857125
2020-10-20 20:00:00,1.448214285,1.1428571437500001,-2.4303571437499984,-9.642857149999998,1.0839285712499995
2020-10-20 21:00:00,1.0357142862500004,0.26785714250000003,-1.2678571425000023,-20.892857137500002,0.5339285712499999
2020-10-20 22:00:00,0.8107142849999996,0.33035714249999937,-0.5178571424999996,-19.767857149999998,0.4589285725000001
2020-10-20 23:00:00,0.510714286125,-0.0446428574999993,-0.405357142499998,-17.017857137500002,0.20892857124999975
2020-10-21 00:00:00,0.010714285624999875,-0.21964285625000013,0.13214285624999977,-10.517857149999998,0.04642857125000033
2020-10-21 01:00:00,0.23571428575000009,-0.08214285750000005,-0.40535714249999977,-23.392857137500002,0.0964285712499997
2020-10-21 02:00:00,0.11249999999999993,-0.03749999999999987,0.03750000000000142,-11.5,0.06250000000000044
2020-10-21 03:00:00,0.12500000000000022,0.06250000000000022,-3.552713678800501e-15,-10.375,0.1625000000000001
2020-10-21 04:00:00,-0.3999999999999998,-0.125,-1.0249999999999986,-12.625,-0.0125000000000004
2020-10-21 05:00:00,-0.12500000000000033,0.01249999999999929,-0.41249999999999964,-10.875,0.11250000000000027
2020-10-21 06:00:00,0.07499999999999984,0.1499999999999999,-0.4875000000000007,-12.125,0.30000000000000004
2020-10-21 07:00:00,-0.3999999999999997,-0.34999999999999964,-0.3625000000000007,-5.5,0.02499999999999991
2020-10-21 08:00:00,-1.2125000000000004,-1.4375,0.40000000000000036,27.5,-0.4500000000000002
2020-10-21 09:00:00,-2.175,-3.05,5.137499999999999,73.875,-1.5874999999999997
2020-10-21 10:00:00,-2.0000000000000004,-0.7875000000000003,7.712500000000001,65.125,-0.7625000000000002
2020-10-21 11:00:00,-1.7874999999999996,-1.3250000000000002,2.6874999999999973,-60.375,-0.9875
2020-10-21 12:00:00,-1.0250000000000001,-1.2124999999999995,6.6125000000000025,100.875,-1.3125
2020-10-21 13:00:00,0.22499999999999987,1.2374999999999994,-2.8499999999999996,0.25,0.6750000000000003
2020-10-21 14:00:00,0.46250000000000013,1.3375000000000004,-4.7125,-1.0,0.5000000000000004
2020-10-21 15:00:00,0.48750000000000004,-0.38749999999999973,-3.9000000000000004,-3.875,-0.0625
2020-10-21 16:00:00,0.5625,0.8125,-4.637499999999999,-6.625,0.3249999999999993
2020-10-21 17:00:00,0.9500000000000002,1.225,-4.274999999999999,-14.0,0.5249999999999999
2020-10-21 18:00:00,0.8374999999999997,0.9124999999999994,-1.9500000000000028,-28.75,0.5625000000000004
2020-10-21 19:00:00,0.5250000000000001,0.4500000000000004,-1.1374999999999975,-5.125,0.41249999999999987
2020-10-21 20:00:00,0.24999999999999978,0.34999999999999987,-0.5000000000000036,-20.125,0.3124999999999998
2020-10-21 21:00:00,0.15000000000000036,0.0625,-0.32499999999999574,-14.0,0.21250000000000013
2020-10-21 22:00:00,0.3124999999999998,0.19999999999999996,-1.7763568394002505e-15,-94.0,0.15000000000000036
2020-10-21 23:00:00,0.24999999999999978,0.2625000000000002,-0.03750000000000142,79.75,0.26249999999999973
2020-10-22 00:00:00,-0.062499999999999556,-0.11250000000000004,-0.47499999999999964,-15.5,-0.03750000000000053
2020-10-22 01:00:00,-0.04999999999999982,-0.11250000000000027,-0.22500000000000142,-9.75,0.08750000000000036
2020-10-22 02:00:00,0.44999999999999973,0.3625000000000005,-0.09999999999999787,-7.5,0.22499999999999987
2020-10-22 03:00:00,0.4125000000000001,0.37499999999999956,0.36249999999999893,-7.5,0.13750000000000018
2020-10-22 04:00:00,0.050000000000000044,-0.03749999999999942,-0.25,-5.125,0.0
2020-10-22 05:00:00,0.09999999999999964,0.11250000000000004,-0.125,-9.625,0.1499999999999997
2020-10-22 06:00:00,0.125,0.11249999999999982,0.07499999999999929,3.625,0.08750000000000036
2020-10-22 07:00:00,0.03749999999999987,0.125,-0.07499999999999929,-0.375,0.08749999999999991
2020-10-22 08:00:00,-0.6499999999999997,-1.4874999999999996,0.33750000000000213,7.0,-0.4375000000000002
2020-10-22 09:00:00,-1.05,-2.4250000000000003,6.712499999999999,27.375,-1.5374999999999994
2020-10-22 10:00:00,-1.0374999999999999,-0.8500000000000001,5.237499999999999,110.5,-1.0750000000000004
2020-10-22 11:00:00,-1.1625000000000003,-1.4249999999999998,4.262500000000003,6.5,-1.0624999999999996
2020-10-22 12:00:00,-1.6249999999999998,-2.1750000000000003,5.487499999999997,21.375,-1.4875000000000003
2020-10-22 13:00:00,-1.1500000000000004,-0.5749999999999997,3.3750000000000018,-35.125,-0.3625000000000007
2020-10-22 14:00:00,-0.5374999999999996,0.16249999999999964,2.612499999999999,38.25,0.32500000000000107
2020-10-22 15:00:00,-0.06250000000000044,0.9624999999999999,1.4625000000000012,-5.125,0.12499999999999911
2020-10-22 16:00:00,1.0250000000000004,1.0250000000000004,-0.17499999999999893,6.875,0.08749999999999991
2020-10-22 17:00:00,1.5874999999999995,1.7624999999999997,-6.7,0.25,1.1875000000000004
2020-10-22 18:00:00,2.0750000000000006,2.8125,-9.3375,-14.625,1.75
2020-10-22 19:00:00,1.3906250000000002,1.73125,-0.12187499999999929,-10.9375,1.3781249999999998
2020-10-22 20:00:00,1.3281249999999996,0.8687499999999999,-2.609375,-3.9375,0.7406250000000005
2020-10-22 21:00:00,0.578125,0.5687500000000003,-0.9843750000000018,-9.0625,0.42812499999999964
2020-10-22 22:00:00,0.46562499999999973,-0.1312500000000003,0.015625,-10.4375,0.3031250000000001
2020-10-22 23:00:00,0.4750000000000004,-0.012500000000000178,-0.13750000000000284,-20.125,-2.220446049250313e-16
2020-10-23 00:00:00,0.22499999999999964,-0.07499999999999973,-0.29999999999999893,-5.625,0.07499999999999973
2020-10-23 01:00:00,0.8250000000000001,0.2624999999999995,1.2375000000000025,-11.125,-0.012499999999999734
2020-10-23 02:00:00,0.8500000000000003,0.375,-0.8875000000000011,-12.0,0.3750000000000002
2020-10-23 03:00:00,0.38749999999999984,0.18750000000000067,-1.174999999999999,-8.125,0.2124999999999999
2020-10-23 04:00:00,0.8374999999999999,0.49999999999999956,-0.4875000000000025,-8.75,0.3999999999999999
2020-10-23 05:00:00,0.12500000000000017,0.23750000000000004,0.525000000000003,-6.875,0.3125
2020-10-23 06:00:00,0.08750000000000019,-2.220446049250313e-16,0.3749999999999991,-5.625,0.07500000000000018
2020-10-23 07:00:00,-2.220446049250313e-16,0.03750000000000053,-0.9124999999999996,-7.25,0.13750000000000018
2020-10-23 08:00:00,-2.3125,-2.25,3.7499999999999973,3.375,-1.0625000000000004
2020-10-23 09:00:00,-2.7375,-4.575,11.725000000000001,79.25,-2.7375
2020-10-23 10:00:00,-1.7624999999999997,-1.65,9.589285713750002,53.875,-1.9375
2020-10-23 11:00:00,-1.225,-1.5000000000000004,2.4178571437499983,0.0,-0.4999999999999998
2020-10-23 12:00:00,-0.5375000000000001,-1.6625,1.5928571425000033,-99.75,-1.0749999999999997
2020-10-23 13:00:00,-0.26249999999999996,-0.037499999999999645,1.7928571437499992,103.0,-0.42500000000000027
2020-10-23 14:00:00,0.062499999999999556,-0.03750000000000009,-0.3946428587499984,2.75,-0.17499999999999982
2020-10-23 15:00:00,0.6750000000000005,0.7375000000000003,1.967857143749999,1.875,0.7499999999999996
2020-10-23 16:00:00,0.7249999999999999,0.13749999999999973,-3.7071428575,-4.375,-0.6499999999999999
2020-10-23 17:00:00,1.5,5.0375,-8.508928571250001,6.875,2.2250000000000005
2020-10-23 18:00:00,1.5875000000000001,2.937500000000001,-10.3875,-35.75,2.0124999999999997
2020-10-23 19:00:00,1.0875,0.9374999999999996,-0.8125,-19.75,1.1
2020-10-23 20:00:00,0.6499999999999999,0.11250000000000004,-0.15000000000000036,-20.5,0.5375000000000003
2020-10-23 21:00:00,0.5875000000000002,0.21250000000000013,-2.0999999999999988,0.625,0.27499999999999925
2020-10-23 22:00:00,0.47499999999999964,-0.4500000000000002,-0.9750000000000014,-14.75,-0.17499999999999982
2020-10-23 23:00:00,0.037500000000000144,-0.012499999999999956,-1.1999999999999975,-11.625,-0.025000000000000133
2020-10-24 00:00:00,-0.012499999999999789,0.0750000000000004,-0.12500000000000178,-11.875,0.11250000000000049
2020-10-24 01:00:00,0.44999999999999973,0.22499999999999987,-0.8375000000000004,-22.625,0.1625000000000003
2020-10-24 02:00:00,0.6124999999999999,0.6875,0.21249999999999858,-7.875,0.5624999999999998
2020-10-24 03:00:00,0.8,0.23749999999999982,-0.8499999999999979,-31.125,0.2749999999999997
2020-10-24 04:00:00,0.18749999999999994,0.125,0.6249999999999982,-21.25,-2.220446049250313e-16
2020-10-24 05:00:00,0.7500000000000002,0.3749999999999998,0.5,-24.5,0.33750000000000036
2020-10-24 06:00:00,0.8874999999999998,0.28750000000000053,1.0375000000000014,-29.75,0.1124999999999996
2020-10-24 07:00:00,0.22499999999999992,0.18749999999999978,-0.9624999999999986,-18.5,0.10000000000000031
2020-10-24 08:00:00,-3.1125,-2.25,2.0624999999999982,4.5,-0.5125
2020-10-24 09:00:00,-3.5500000000000003,-5.275,15.3625,106.375,-2.75
2020-10-24 10:00:00,-2.1375,-2.3874999999999993,6.8555803575,135.375,-2.2624999999999997
2020-10-24 11:00:00,-1.0999999999999996,-2.0625000000000004,4.230580356249999,12.875,-1.7875000000000005
2020-10-24 12:00:00,-1.1875000000000004,-0.062499999999999556,2.8180803575000013,2.0,-0.5249999999999995
2020-10-24 13:00:00,-0.4125000000000001,-0.23750000000000027,-1.5694196425000007,2.625,-0.5124999999999997
2020-10-24 14:00:00,0.11250000000000004,0.49999999999999956,0.2805803574999999,2.875,0.4249999999999998
2020-10-24 15:00:00,0.19999999999999996,0.6375000000000006,-1.5944196437500002,-2.375,0.08749999999999947
