realTime,temp_ex,temp_int,hum_int,CO2,st
2020-10-24 16:00:00,0.8750000000000002,2.275,-2.5444196424999994,-98.625,0.3250000000000002
2020-10-24 17:00:00,1.35,2.075,-13.339062500000002,93.875,1.7625000000000002
2020-10-24 18:00:00,2.075,3.8125,-9.8875,-8.5,2.5
2020-10-24 19:00:00,1.9375,0.8250000000000004,0.6500000000000012,-21.75,0.8
2020-10-24 20:00:00,2.2624999999999993,0.5624999999999998,-1.0624999999999982,-26.0,0.5499999999999998
2020-10-24 21:00:00,1.0125000000000002,0.18750000000000022,-1.4875000000000016,-22.125,0.26249999999999973
2020-10-24 22:00:00,-0.18749999999999972,0.09999999999999964,-2.8499999999999996,-37.125,0.36250000000000004
2020-10-24 23:00:00,0.09999999999999992,0.07499999999999973,-0.5374999999999996,-32.625,0.21250000000000036
2020-10-25 00:00:00,0.14999999999999986,-0.16249999999999964,-0.46250000000000213,-16.25,-2.220446049250313e-16
2020-10-25 01:00:00,0.46250000000000013,0.3374999999999999,-0.11249999999999893,-8.5,0.12499999999999978
2020-10-25 02:00:00,0.38749999999999996,0.2250000000000001,0.012500000000001066,-36.75,0.0750000000000004
2020-10-25 03:00:00,0.20000000000000004,0.13749999999999996,0.037499999999999645,-25.8125,-6.661338147750939e-16
2020-10-25 04:00:00,0.2874999999999999,0.2250000000000001,0.29999999999999716,-15.1875,0.1750000000000007
2020-10-25 05:00:00,0.5874999999999999,0.2999999999999998,1.8000000000000007,-23.25,0.2124999999999997
2020-10-25 06:00:00,0.775,0.21250000000000013,0.7125000000000012,-26.875,0.21250000000000036
2020-10-25 07:00:00,-0.09999999999999998,0.1875,-0.762500000000002,-4.541666625000005,0.2124999999999997
2020-10-25 08:00:00,-3.3999999999999995,-1.875,-1.1249999999999982,11.58333325000001,-0.5249999999999999
2020-10-25 09:00:00,-3.6625,-5.5874999999999995,12.55,122.208333375,-2.6624999999999996
2020-10-25 10:00:00,-4.2375,-4.175000000000001,11.112500000000002,132.0,-3.0500000000000003
2020-10-25 11:00:00,-2.7375000000000003,-1.4000000000000004,4.3999999999999995,27.0,-0.42500000000000027
2020-10-25 12:00:00,-1.2096153849999995,-1.3384615387499994,2.749519231249999,-1.519230774999997,-0.9817307687499999
2020-10-25 13:00:00,-0.1971153837500006,0.46153846125,0.9120192300000021,0.4807692374999988,-0.5692307700000003
2020-10-25 14:00:00,0.01538461499999988,0.5990384625000003,-0.3129807687500019,1.730769225000003,0.2557692312500004
2020-10-25 15:00:00,0.5778846150000003,1.0990384612499997,-4.187980769999999,5.480769237499999,-0.10673076999999997
2020-10-25 16:00:00,0.6278846162499996,1.4615384612500004,-4.719230768749998,2.730769225000003,0.28076923124999986
2020-10-25 17:00:00,1.2278846147500009,2.299038461249999,-6.856730768750003,-11.269230762500001,1.0807692312500006
2020-10-25 18:00:00,2.3653846155,3.3490384625000007,-8.13173077,-24.89423077500001,1.79326923
2020-10-25 19:00:00,1.6278846153749995,1.7240384612499995,-3.756730768749999,-17.0192307625,1.4182692312500003
2020-10-25 20:00:00,1.3278846153750004,0.5365384612500004,-1.7192307687499992,-10.144230774999997,0.6807692312499991
2020-10-25 21:00:00,1.615384615375,0.6740384612499999,-0.10673076999999953,-15.894230762500001,0.4182692300000004
2020-10-25 22:00:00,0.6653846153750002,0.04903846250000021,0.6682692312499974,-20.269230774999997,0.13076923124999973
2020-10-25 23:00:00,1.1528846153749996,0.13653846125000024,0.38076923000000296,-21.1442307625,0.4307692300000001
2020-10-26 00:00:00,1.0778846153750004,0.1615384612499997,0.5307692312499981,-17.019230774999997,0.28076923125000053
2020-10-26 01:00:00,0.7062499999999999,0.30000000000000004,0.41875000000000107,-24.0,0.16249999999999942
2020-10-26 02:00:00,0.34375000000000006,0.24999999999999978,-0.19374999999999787,-35.25,0.125
2020-10-26 03:00:00,0.09999999999999976,-0.06249999999999978,-0.5875000000000039,-0.8125,0.08750000000000013
2020-10-26 04:00:00,0.5125000000000003,0.15000000000000013,0.07500000000000284,0.3125,0.11249999999999982
2020-10-26 05:00:00,0.13749999999999984,0.1124999999999996,-0.41249999999999964,-13.75,0.1375000000000004
2020-10-26 06:00:00,0.35,0.05000000000000071,-1.1625000000000014,-2.25,0.16249999999999987
2020-10-26 07:00:00,0.21250000000000002,-0.0250000000000008,-0.875,-8.625,0.17499999999999982
2020-10-26 08:00:00,-1.6374999999999997,-1.0125,-1.3625000000000007,14.375,-0.3624999999999998
2020-10-26 09:00:00,-3.0500000000000003,-5.5,9.075000000000003,77.625,-2.2125
2020-10-26 10:00:00,-3.6500000000000004,-3.0750000000000006,13.8125,100.625,-1.8125
2020-10-26 11:00:00,-3.2,-1.7249999999999992,2.6374999999999984,5.25,-2.0999999999999996
2020-10-26 12:00:00,-3.3,-2.2750000000000004,5.312500000000001,0.375,-1.1750000000000007
2020-10-26 13:00:00,-1.4624999999999995,-1.5125000000000006,2.5374999999999996,8.125,-1.3249999999999993
2020-10-26 14:00:00,-0.6125000000000003,-0.1999999999999993,0.9875000000000003,7.625,-0.7625000000000006
2020-10-26 15:00:00,0.1374999999999993,1.8750000000000004,-2.3250000000000015,-89.375,0.6875000000000004
2020-10-26 16:00:00,0.9500000000000002,1.9999999999999996,-6.174999999999999,107.375,0.37499999999999956
2020-10-26 17:00:00,2.0250000000000004,2.9375,-8.2375,1.125,1.7375000000000003
2020-10-26 18:00:00,3.4875,4.375,-12.7375,-40.0,2.437499999999999
2020-10-26 19:00:00,1.7000000000000002,1.4124999999999996,-2.2749999999999986,-27.0,1.1875000000000004
2020-10-26 20:00:00,1.9999999999999998,0.7875000000000003,-2.2875000000000014,-21.75,0.8500000000000005
2020-10-26 21:00:00,1.1624999999999999,0.5249999999999997,0.6125000000000007,-20.875,0.5375000000000001
2020-10-26 22:00:00,1.4500000000000002,0.46250000000000036,0.8624999999999989,-20.5,0.47499999999999987
2020-10-26 23:00:00,0.7749999999999998,0.2500000000000002,-0.08749999999999947,-22.625,0.27500000000000013
2020-10-27 00:00:00,0.5000000000000001,-0.050000000000000266,1.3875000000000002,-18.125,0.0499999999999996
2020-10-27 01:00:00,0.8249999999999998,0.33750000000000036,0.07499999999999929,-15.875,0.16249999999999987
2020-10-27 02:00:00,0.1875000000000001,-0.012500000000000178,-0.27500000000000124,-44.5625,0.10000000000000031
2020-10-27 03:00:00,0.1625000000000002,0.08749999999999991,-0.09999999999999964,-42.6875,0.11249999999999982
2020-10-27 04:00:00,0.4749999999999999,0.17500000000000004,0.1250000000000009,39.125,0.12499999999999978
2020-10-27 05:00:00,0.2999999999999999,0.07499999999999973,0.125,-15.25,0.13749999999999996
2020-10-27 06:00:00,0.04999999999999993,-0.03750000000000009,-0.29999999999999716,-17.625,0.10000000000000053
2020-10-27 07:00:00,-0.024999999999999967,-0.13749999999999996,-1.6375000000000028,-25.5,0.07499999999999973
2020-10-27 08:00:00,-1.3000000000000003,-0.6624999999999996,-2.7375000000000007,45.0,-0.16249999999999964
2020-10-27 09:00:00,-2.6375,-4.05,1.4875000000000007,66.5,-1.4625000000000001
2020-10-27 10:00:00,-3.8375,-4.65,16.0375,98.75,-2.6625000000000005
2020-10-27 11:00:00,-2.8999999999999995,-1.4249999999999994,8.825,39.875,-1.3999999999999995
2020-10-27 12:00:00,-3.7875000000000014,-1.9625000000000008,4.8,6.25,-1.3249999999999997
2020-10-27 13:00:00,-1.5124999999999993,-1.0499999999999998,2.079999999999999,10.5,-1.225000000000001
2020-10-27 14:00:00,-0.9250000000000003,-0.49999999999999956,-0.007499999999998508,3.0,-0.41249999999999964
2020-10-27 15:00:00,-0.5,0.25,-0.8825000000000003,3.0,-0.2875000000000001
2020-10-27 16:00:00,1.1250000000000004,2.7999999999999994,-6.695,-87.375,1.4250000000000007
2020-10-27 17:00:00,2.5124999999999997,2.8874999999999997,-6.519999999999999,36.375,1.35
2020-10-27 18:00:00,2.5375,3.3125,-8.225,26.75,2.05
2020-10-27 19:00:00,1.9894230775,1.2923076925,-2.3317307687500017,-27.586538462500002,1.297115385
2020-10-27 20:00:00,0.80192307625,0.25480769250000046,-1.6442307699999992,-15.586538462499995,0.42211538374999935
2020-10-27 21:00:00,1.6019230774999997,1.1548076924999995,-5.144230768750001,-29.461538462500002,0.2846153850000004
2020-10-27 22:00:00,0.45192307625000017,0.07980769125000031,-0.8942307699999983,-29.086538462499995,0.2346153849999999
2020-10-27 23:00:00,-0.1480769224999996,-0.13269230749999972,-1.6692307687500012,-10.336538462500002,0.047115383749999795
2020-10-28 00:00:00,0.26442307624999994,-0.18269230750000043,0.10576923125000093,-19.461538462500002,0.07211538499999981
2020-10-28 01:00:00,0.05192307750000014,-0.02019230749999945,-0.6567307700000029,-21.586538450000006,0.02211538500000043
2020-10-28 02:00:00,-0.03557692375000032,0.01730769249999975,-0.2442307687500005,-23.336538462500002,0.08461538499999999
2020-10-28 03:00:00,0.06442307749999987,0.09230769249999993,-0.8192307687499962,-14.961538462500002,0.05961538374999975
2020-10-28 04:00:00,0.05192307625000048,0.029807691250000046,-0.6442307700000001,-16.586538462499988,0.009615385000000254
2020-10-28 05:00:00,-0.16057692250000044,0.06730769250000002,-0.9067307687500001,-15.961538462500002,0.07211538500000003
2020-10-28 06:00:00,-0.06057692375000001,0.054807692499999616,0.055769229999999226,-7.336538462500002,0.047115383749999795
2020-10-28 07:00:00,0.0019230775000003142,-0.00769230749999994,-0.14423076874999907,-6.336538462500002,0.08461538500000043
2020-10-28 08:00:00,-0.8375000000000001,-0.6124999999999998,0.2375000000000007,19.125,0.02499999999999991
2020-10-28 09:00:00,-1.6624999999999999,-3.125,3.112499999999999,69.5,-1.6250000000000004
2020-10-28 10:00:00,-2.4875,-3.7500000000000004,15.049999999999999,118.75,-1.7874999999999994
2020-10-28 11:00:00,-2.3374999999999995,-0.19999999999999973,6.337500000000001,38.0,-1.2375000000000007
2020-10-28 12:00:00,-1.5000000000000009,-1.65,3.174999999999999,14.625,-0.9999999999999996
2020-10-28 13:00:00,-0.2500000000000002,-0.8125,2.6499999999999995,-8.0,-1.1249999999999996
2020-10-28 14:00:00,-1.0249999999999997,-1.3374999999999995,5.5375,-0.125,-0.6499999999999999
2020-10-28 15:00:00,0.2625000000000002,1.3749999999999991,-0.8125,15.125,0.47499999999999964
2020-10-28 16:00:00,1.3624999999999998,1.9375,-3.962499999999999,-0.25,0.8874999999999997
2020-10-28 17:00:00,1.8374999999999997,2.9125000000000005,-8.0125,5.125,1.3125
2020-10-28 18:00:00,2.7375000000000007,4.299999999999999,-8.812500000000004,-13.375,2.4250000000000007
2020-10-28 19:00:00,2.2,0.9624999999999999,-3.8124999999999964,-28.125,1.3125
2020-10-28 20:00:00,1.6999999999999993,0.33750000000000013,-1.5625000000000009,-16.625,0.5874999999999992
2020-10-28 21:00:00,0.9000000000000005,0.2875000000000001,-1.3125,-17.375,0.31250000000000044
2020-10-28 22:00:00,1.4249999999999998,0.375,0.4375000000000009,-30.875,0.23749999999999982
2020-10-28 23:00:00,1.125,0.5000000000000002,1.1374999999999966,-5.375,0.3749999999999998
2020-10-29 00:00:00,0.9125,0.12499999999999956,1.637500000000001,-12.75,0.23749999999999982
2020-10-29 01:00:00,0.8250000000000001,0.18750000000000044,-0.16249999999999787,-16.0,0.1499999999999999
2020-10-29 02:00:00,0.14999999999999997,0.1999999999999995,0.15000000000000036,-17.625,0.25000000000000044
2020-10-29 03:00:00,1.0,0.40000000000000036,0.47499999999999876,-65.125,0.22499999999999987
2020-10-29 04:00:00,0.7624999999999998,0.40000000000000036,0.34999999999999964,47.0,0.11250000000000049
2020-10-29 05:00:00,0.7250000000000001,0.28749999999999964,0.7499999999999982,-10.125,0.14999999999999947
2020-10-29 06:00:00,0.7375,0.19999999999999973,0.15000000000000213,-10.125,0.17500000000000027
2020-10-29 07:00:00,0.15,0.20000000000000018,-1.5999999999999996,-6.0,0.25
2020-10-29 08:00:00,-2.8,-2.0,-1.3499999999999996,5.125,-0.15000000000000036
2020-10-29 09:00:00,-4.0875,-5.875,5.362499999999997,89.25,-2.7
2020-10-29 10:00:00,-3.6500000000000004,-2.3375000000000004,20.4375,93.875,-2.2249999999999996
2020-10-29 11:00:00,-2.075,-1.4,2.56383928625,16.125,-0.6625000000000001
2020-10-29 12:00:00,-1.7375000000000003,-1.625,2.3638392849999996,-3.875,-1.2624999999999997
2020-10-29 13:00:00,-1.1875000000000002,0.0,-0.9236607137499995,8.875,-0.7000000000000002
2020-10-29 14:00:00,-0.3749999999999991,-0.37500000000000044,1.188839285000002,0.125,-0.9624999999999995
2020-10-29 15:00:00,0.050000000000000266,0.5875000000000008,-2.661160713750002,2.75,-0.30000000000000115
2020-10-29 16:00:00,0.8624999999999996,2.475,-7.161160714999999,-8.875,1.475000000000001
2020-10-29 17:00:00,1.5625,2.7124999999999995,-5.4986607137500005,10.25,1.4874999999999994
2020-10-29 18:00:00,3.2249999999999996,4.4375,-8.359375000000004,-21.25,2.3375000000000004
2020-10-29 19:00:00,1.7875,0.5499999999999996,-7.562499999999998,-35.5,1.1250000000000004
2020-10-29 20:00:00,2.0125,0.48750000000000027,-1.7625000000000028,-23.375,0.6624999999999996
2020-10-29 21:00:00,1.4875,0.2875000000000001,-2.0249999999999986,-31.875,0.2875000000000001
2020-10-29 22:00:00,0.6624999999999999,0.1499999999999997,0.3874999999999993,-16.75,0.17499999999999982
2020-10-29 23:00:00,0.47500000000000014,-0.012499999999999734,0.012500000000004619,-25.25,0.10000000000000009
2020-10-30 00:00:00,0.825,0.1499999999999999,1.5874999999999968,-14.125,0.1499999999999997
2020-10-30 01:00:00,1.0625000000000002,0.375,1.075000000000001,-12.625,0.0125000000000004
2020-10-30 02:00:00,0.7749999999999998,0.3250000000000004,0.9249999999999954,-16.5,0.16249999999999964
2020-10-30 03:00:00,0.5375000000000001,0.12499999999999933,0.025000000000003908,-10.75,0.1875
2020-10-30 04:00:00,0.325,0.1375000000000004,-0.4875000000000007,-12.0,0.1625000000000001
2020-10-30 05:00:00,0.15,0.07500000000000018,0.04999999999999982,-10.375,0.10000000000000009
2020-10-30 06:00:00,0.4125,0.16249999999999964,0.9625000000000004,-12.875,0.1499999999999999
2020-10-30 07:00:00,0.4125,0.3124999999999998,-1.6375000000000002,-9.25,0.1499999999999997
2020-10-30 08:00:00,-2.6625,-1.2624999999999997,1.9125000000000005,-29.25,0.21250000000000013
2020-10-30 09:00:00,-4.2,-5.625,6.875000000000002,134.625,-2.125
2020-10-30 10:00:00,-3.6625,-2.6,16.074999999999996,112.75,-0.9375
2020-10-30 11:00:00,-3.2124999999999995,-2.5,2.0803571424999996,6.875,-2.3124999999999996
2020-10-30 12:00:00,-1.9749999999999996,-1.7499999999999996,1.2553571437499995,3.5,-1.8375000000000004
2020-10-30 13:00:00,-1.6875,-0.7750000000000004,0.5303571424999998,4.125,-0.9624999999999999
2020-10-30 14:00:00,-0.8125000000000004,0.5125000000000002,0.9678571425000011,-3.25,-0.22500000000000053
2020-10-30 15:00:00,-0.19999999999999973,0.4249999999999998,-0.9946428575000006,13.375,0.13750000000000062
2020-10-30 16:00:00,0.8500000000000001,2.5875,-3.0196428562499986,-1.375,1.0999999999999996
2020-10-30 17:00:00,1.9624999999999992,3.8375000000000004,-5.657142857500001,-1.375,1.9217216975000002
2020-10-30 18:00:00,4.125000000000001,3.9625,-15.1625,-24.375,2.48422169875
2020-10-30 19:00:00,2.7468750000000006,0.7531249999999998,-3.9687500000000018,-28.8125,0.9998466975000002
2020-10-30 20:00:00,1.4218749999999996,0.25312500000000027,-0.9562500000000007,-26.8125,0.5623466987499994
2020-10-30 21:00:00,1.0968749999999998,0.5031249999999998,-0.6437500000000025,-22.0625,0.4123466975000005
2020-10-30 22:00:00,1.2593750000000001,0.028125000000000178,-0.5687499999999943,-24.3125,-0.037653301250000215
2020-10-30 23:00:00,0.85,0.4374999999999998,0.8874999999999975,-19.375,0.4592216975000005
2020-10-31 00:00:00,0.16250000000000014,0.07500000000000018,0.625,-15.5,0.10922169874999965
2020-10-31 01:00:00,0.4124999999999999,0.3374999999999999,0.29999999999999893,-8.625,0.1717216975
2020-10-31 02:00:00,0.7249999999999999,0.16249999999999987,-0.02499999999999858,-18.0625,0.009221698750000229
2020-10-31 03:00:00,0.4750000000000002,0.26249999999999996,0.349999999999997,-15.5625,0.14672169749999986
2020-10-31 04:00:00,0.17499999999999996,0.2000000000000003,0.5125000000000011,-8.0,0.13422169874999978
2020-10-31 05:00:00,0.4499999999999999,-0.012499999999999845,0.11250000000000071,-14.75,0.02172169750000008
2020-10-31 06:00:00,0.0875,0.012499999999999512,0.1999999999999993,-8.25,0.07172169874999978
2020-10-31 07:00:00,0.28750000000000003,0.19999999999999996,-1.7999999999999998,-24.625,0.10922169749999999
2020-10-31 08:00:00,-2.2125,-1.1624999999999999,-1.2374999999999998,15.625,-0.14077830125000013
2020-10-31 09:00:00,-4.687500000000001,-6.3374999999999995,9.0,124.125,-2.3032783024999994
2020-10-31 10:00:00,-4.237499999999999,-2.9999999999999996,11.325,90.625,-3.0032783012499995
2020-10-31 11:00:00,-3.1875,-1.9124999999999996,5.687499999999999,16.125,-1.6907783025000014
2020-10-31 12:00:00,-1.3625,-1.0000000000000004,1.8974999999999995,17.125,-0.528278301249999
2020-10-31 13:00:00,-0.6374999999999993,-0.3125,1.097500000000001,-10.0,-0.7907783025000001
2020-10-31 14:00:00,-0.1750000000000007,0.24999999999999956,0.2225000000000006,14.125,-0.06577830124999995
2020-10-31 15:00:00,0.13749999999999973,1.4250000000000003,-1.1150000000000002,2.25,0.5217216974999994
2020-10-31 16:00:00,0.17500000000000027,1.9125,-4.0275,1.375,0.6467216987500004
2020-10-31 17:00:00,2.3625,2.9749999999999996,-10.6,-5.25,1.5842216974999999
2020-10-31 18:00:00,4.0125,3.6750000000000007,-9.5875,-133.625,2.3842216987500002
2020-10-31 19:00:00,1.2875000000000003,0.7624999999999993,-0.21250000000000124,86.25,1.2092216974999994
2020-10-31 20:00:00,1.075,0.5875000000000001,-3.4499999999999966,-32.75,0.4842216987499999
2020-10-31 21:00:00,0.06250000000000044,0.2625000000000004,-1.6750000000000043,-3.375,0.40922169750000004
2020-10-31 22:00:00,0.6999999999999997,0.07499999999999973,-0.5999999999999979,-18.25,-0.01577830124999946
2020-10-31 23:00:00,0.43749999999999967,0.012499999999999956,-0.1374999999999993,-18.125,0.05922169749999995
2020-11-01 00:00:00,0.025000000000000133,-0.3374999999999997,-0.11250000000000249,-21.5,-0.053278301250000215
2020-11-01 01:00:00,-0.38749999999999984,-0.5874999999999999,-1.3874999999999975,-20.125,-0.3282783025
2020-11-01 02:00:00,-0.30000000000000016,-0.1750000000000007,-1.1000000000000014,-21.625,-0.07827830124999968
2020-11-01 03:00:00,-0.06249999999999978,-0.0374999999999992,-0.4499999999999993,-10.75,-0.06577830250000005
2020-11-01 04:00:00,-0.17500000000000027,-0.1375000000000004,-0.7874999999999996,-22.5,-0.11577830125000022
2020-11-01 05:00:00,0.012500000000000067,0.08749999999999991,-0.33750000000000213,-9.625,0.021721697499999637
2020-11-01 06:00:00,-0.07499999999999973,0.025000000000000355,-0.7874999999999979,-13.5,0.04672169875000054
2020-11-01 07:00:00,0.09999999999999964,0.1499999999999997,0.09999999999999964,-7.5,0.07172169750000013
2020-11-01 08:00:00,-0.3249999999999996,-0.11250000000000004,-0.9000000000000021,2.875,0.19672169874999978
2020-11-01 09:00:00,-0.75,-1.1999999999999997,0.5625000000000018,33.125,-0.6157783025000001
2020-11-01 10:00:00,-0.7625,-0.7250000000000003,3.0375000000000014,115.75,-0.21577830125000008
2020-11-01 11:00:00,-0.03750000000000031,0.5249999999999999,-1.2500000000000018,28.0,-0.09077830249999974
2020-11-01 12:00:00,-0.6875,-0.9374999999999996,2.2249999999999996,15.5,-0.5907783012500003
2020-11-01 13:00:00,-0.3249999999999995,-0.3875000000000002,-0.47499999999999787,-2.375,-0.028278302499999963
2020-11-01 14:00:00,-0.31250000000000044,-1.1125,-0.3125000000000018,30.0,-0.5157783012499992
2020-11-01 15:00:00,-0.3125000000000002,-0.13750000000000018,-0.18750000000000178,-8.625,-0.5657783025000009
2020-11-01 16:00:00,0.06250000000000022,1.0500000000000007,-2.0124999999999957,-106.0,0.4717216987500006
2020-11-01 17:00:00,0.02499999999999969,1.325,-2.4875000000000025,93.25,0.5717216974999997
2020-11-01 18:00:00,0.7125000000000004,0.8875,-1.2500000000000018,-21.625,0.47172169875000014
2020-11-01 19:00:00,0.12499999999999978,0.31249999999999956,0.2375000000000007,-17.0,0.3092216974999995
2020-11-01 20:00:00,0.15000000000000036,0.025000000000000133,-0.34999999999999787,-16.4375,0.14672169875000085
2020-11-01 21:00:00,0.07499999999999973,-0.03749999999999987,-0.5250000000000021,-18.6875,0.09672169749999981
2020-11-01 22:00:00,-0.012499999999999956,0.012499999999999956,-0.062499999999998224,-16.75,0.08422169749999942
2020-11-01 23:00:00,0.15000000000000013,0.11250000000000004,-0.4499999999999993,-12.75,0.03422169875000036
2020-11-02 00:00:00,0.18750000000000022,0.12499999999999978,0.5249999999999968,-16.0,0.10922169749999999
2020-11-02 01:00:00,0.3374999999999999,-0.012499999999999734,-0.35625000000000107,-15.5,0.12797169874999992
2020-11-02 02:00:00,0.08750000000000013,0.050000000000000044,-0.10624999999999751,-3.5,0.06547169750000004
2020-11-02 03:00:00,0.4624999999999997,0.21249999999999947,-0.0625,-10.875,0.18422169874999983
2020-11-02 04:00:00,0.22499999999999987,2.220446049250313e-16,-0.125,-8.875,0.05922169750000017
2020-11-02 05:00:00,-0.025000000000000133,0.03749999999999987,0.05000000000000071,-5.875,0.046721698750000096
2020-11-02 06:00:00,2.220446049250313e-16,0.11250000000000027,0.07499999999999929,-16.125,0.09672169749999959
2020-11-02 07:00:00,0.08749999999999991,-0.1750000000000005,0.21250000000000213,-6.0,-0.0032783012499999487
2020-11-02 08:00:00,-0.06250000000000022,-0.5124999999999995,0.24999999999999645,7.375,-0.19077830250000005
2020-11-02 09:00:00,-0.6624999999999996,-2.325000000000001,2.887500000000001,68.625,-1.3032783012499998
2020-11-02 10:00:00,-1.3625,-3.424999999999999,7.712500000000002,79.125,-1.4532783025000005
2020-11-02 11:00:00,-2.3500000000000005,-0.7000000000000002,15.587499999999999,54.0,-1.4282783012499993
2020-11-02 12:00:00,-1.5624999999999991,-1.6750000000000003,10.75,-1.75,-1.3532783025000006
2020-11-02 13:00:00,-0.8125000000000011,-1.1874999999999996,2.932500000000001,16.0,-1.06577830125
2020-11-02 14:00:00,-0.27499999999999947,0.2749999999999999,-1.0050000000000008,-4.125,0.09672169750000048
2020-11-02 15:00:00,0.5999999999999994,1.7375000000000003,-2.8800000000000017,4.5,0.4842216987500003
2020-11-02 16:00:00,0.6125000000000007,0.6749999999999998,-2.117499999999999,19.5,-0.003278302500000496
2020-11-02 17:00:00,1.7000000000000002,3.95,-11.98,-4.125,2.44672169875
2020-11-02 18:00:00,3.2,3.325,-9.5375,-22.125,2.4467216975
2020-11-02 19:00:00,3.075,0.8874999999999993,-0.6375000000000011,-35.25,1.0217216987499993
2020-11-02 20:00:00,1.6749999999999998,0.8000000000000005,0.26250000000000107,-6.25,0.5592216975000002
2020-11-02 21:00:00,1.25,0.28749999999999987,0.03750000000000053,-21.5,0.5467216987500008
2020-11-02 22:00:00,0.8874999999999998,0.24999999999999978,0.7749999999999995,-20.875,0.1592216974999996
2020-11-02 23:00:00,0.8750000000000002,0.13750000000000018,0.45000000000000107,-19.5,0.08422169875000063
2020-11-03 00:00:00,0.7,0.07499999999999996,0.9375000000000018,-16.375,-0.028278302500001073
2020-11-03 01:00:00,-0.037500000000000006,0.30000000000000004,0.09999999999999787,-18.0,0.046721698750000096
2020-11-03 02:00:00,0.012499999999999983,0.0,-0.4249999999999998,-60.5,0.3342216975000003
2020-11-03 03:00:00,-0.5125000000000001,-0.19999999999999996,-2.1999999999999993,33.75,-0.06577830124999984
2020-11-03 04:00:00,-0.875,-0.4874999999999998,-1.75,-7.625,-0.5157783024999997
2020-11-03 05:00:00,-0.6000000000000001,-0.2625000000000002,-0.5249999999999995,-10.125,-0.09077830125000008
2020-11-03 06:00:00,-0.5,0.0,-1.075000000000001,-6.25,0.10922169749999977
2020-11-03 07:00:00,-0.1375,0.2500000000000002,0.6375000000000011,-9.625,0.12172169875000005
2020-11-03 08:00:00,-1.0999999999999999,-0.6625000000000001,1.5374999999999979,20.75,0.35922169749999955
2020-11-03 09:00:00,-1.55,-6.0,11.85,102.375,-2.6407783012499992
2020-11-03 10:00:00,-1.2187500000000002,-2.8500000000000005,12.015,71.625,-2.2845283025000005
2020-11-03 11:00:00,-0.7562499999999996,-0.8874999999999988,2.6212500000000025,28.375,-0.4470283012499996
2020-11-03 12:00:00,-0.7000000000000004,0.39999999999999947,2.683749999999999,-13.125,-0.6282783025000005
2020-11-03 13:00:00,-0.08749999999999991,0.18749999999999956,0.7212500000000004,14.75,-0.21577830124999986
2020-11-03 14:00:00,-0.02499999999999991,0.5250000000000008,-0.3912500000000003,-7.375,-0.19077830250000005
2020-11-03 15:00:00,0.3125,-0.06250000000000044,-1.631250000000001,0.5,0.64672169875
2020-11-03 16:00:00,1.0250000000000001,2.1374999999999993,-9.03125,20.125,0.021721697500000303
2020-11-03 17:00:00,1.1999999999999997,4.550000000000001,-6.824999999999998,1.75,2.3467216987499997
2020-11-03 18:00:00,1.25,1.9499999999999997,-8.1625,-37.125,1.5967216975
2020-11-03 19:00:00,1.2624999999999997,0.2250000000000003,-2.7874999999999996,-27.875,0.62172169875
2020-11-03 20:00:00,1.1624999999999999,0.19999999999999973,-0.9625000000000004,-18.25,0.3717216975000004
2020-11-03 21:00:00,0.5125,0.18750000000000022,-0.012500000000000178,-21.5,0.2717216987499995
2020-11-03 22:00:00,1.0,0.13750000000000018,2.1374999999999984,-122.875,0.1467216975000003
2020-11-03 23:00:00,1.1750000000000003,0.5624999999999996,-0.5874999999999986,84.375,0.27172169874999974
2020-11-04 00:00:00,0.8374999999999999,0.16249999999999976,-1.0249999999999986,-14.5,0.3592216975000002
