realTime,temp_ex,temp_int,hum_int,CO2,st
2020-11-04 01:00:00,0.36250000000000004,-0.11249999999999949,-1.1625000000000005,-15.25,0.03422169874999992
2020-11-04 02:00:00,0.25,0.1499999999999997,-0.13750000000000107,-12.625,0.1092216975000001
2020-11-04 03:00:00,0.13750000000000004,0.12500000000000044,0.0749999999999984,-13.75,0.10922169749999955
2020-11-04 04:00:00,0.21249999999999997,-0.03750000000000009,-0.049999999999998934,-12.25,0.03422169875000025
2020-11-04 05:00:00,0.3875,0.03749999999999987,1.6624999999999996,-25.375,-0.05327830250000021
2020-11-04 06:00:00,0.4,0.1625000000000001,-1.0499999999999972,5.625,0.1717216987500001
2020-11-04 07:00:00,0.44999999999999996,0.46250000000000013,0.5249999999999977,-29.75,0.12172169750000006
2020-11-04 08:00:00,-2.4125,-1.0500000000000005,2.6499999999999986,1.5,-0.09077830124999997
2020-11-04 09:00:00,-3.9875,-6.112500000000001,4.312500000000001,64.75,-2.5032783025
2020-11-04 10:00:00,-2.475,-3.4874999999999994,14.6953125,140.125,-2.56577830125
2020-11-04 11:00:00,-1.1875000000000002,-1.9750000000000005,0.46852678625000177,15.0,-1.6782783025000003
2020-11-04 12:00:00,-1.0999999999999996,0.10000000000000009,5.631026784999999,13.875,-0.79077830125
2020-11-04 13:00:00,-0.9875,-0.7624999999999997,1.3935267862500003,6.375,-1.1782783024999994
2020-11-04 14:00:00,-0.5249999999999999,0.17500000000000027,-0.11897321499999913,-5.75,0.0967216987499997
2020-11-04 15:00:00,-0.5000000000000002,1.15,-2.6314732137500005,9.875,0.9342216975000004
2020-11-04 16:00:00,0.5249999999999999,1.8375000000000001,-4.881473214999999,7.0,0.28422169874999925
2020-11-04 17:00:00,1.7250000000000003,5.012499999999999,-7.33147321375,-1.875,2.6342216975000006
2020-11-04 18:00:00,3.2125000000000004,2.9125,-10.25,-24.75,2.14672169875
2020-11-04 19:00:00,2.3499999999999996,0.6375000000000002,0.049999999999998046,-28.25,1.2592216974999997
2020-11-04 20:00:00,2.5250000000000004,0.5875000000000001,0.8750000000000009,-25.5,0.4842216987499999
2020-11-04 21:00:00,1.1124999999999998,0.18749999999999978,0.28749999999999787,-34.625,0.07172169750000013
2020-11-04 22:00:00,0.8875,0.4375000000000001,-0.2875000000000014,-14.625,0.4217216987499999
2020-11-04 23:00:00,0.8,-0.05000000000000038,0.5375000000000023,-20.25,0.28422169750000004
2020-11-05 00:00:00,0.5625,0.3375000000000006,0.4875000000000016,-30.75,0.28422169875000014
2020-11-05 01:00:00,0.47500000000000003,0.13749999999999996,0.12499999999999822,-20.25,0.1967216974999998
2020-11-05 02:00:00,0.44999999999999996,0.23749999999999982,0.05000000000000249,-10.0,0.18422169875000016
2020-11-05 03:00:00,0.075,0.12499999999999989,0.3249999999999993,-27.875,0.12172169750000028
2020-11-05 04:00:00,-0.08749999999999998,0.1000000000000002,-0.3625000000000016,-12.75,0.1467216987499998
2020-11-05 05:00:00,2.7755575615628914e-17,-0.02499999999999991,-2.7124999999999977,-5.25,-0.028278302499999797
2020-11-05 06:00:00,-0.18750000000000006,-0.2250000000000003,-2.012500000000001,-11.5,0.009221698749999563
2020-11-05 07:00:00,-0.275,4.440892098500626e-16,-0.27500000000000036,-33.875,0.05922169750000028
2020-11-05 08:00:00,-1.6624999999999999,-0.12500000000000044,-2.5875000000000004,-31.875,-0.34077830124999986
2020-11-05 09:00:00,-3.2000000000000006,-4.299999999999999,6.15,-52.875,-1.2532783025000003
2020-11-05 10:00:00,-3.2375,-4.975,10.1,269.125,-2.7407783012499998
2020-11-05 11:00:00,-4.525,-3.2874999999999996,9.2,83.25,-2.8907783024999993
2020-11-05 12:00:00,-2.875,-0.33749999999999947,1.325000000000002,7.125,-0.5282783012500003
2020-11-05 13:00:00,-2.0374999999999996,-0.9875000000000003,2.737499999999998,3.25,-1.8782783025
2020-11-05 14:00:00,-0.5750000000000004,0.04999999999999938,-3.3499999999999988,0.5,-0.028278301250000304
2020-11-05 15:00:00,-0.18749999999999933,1.5250000000000004,-3.687499999999999,17.0,0.6842216975000004
2020-11-05 16:00:00,0.46249999999999947,2.0124999999999997,-6.262500000000001,-7.875,0.95922169875
2020-11-05 17:00:00,1.8375000000000006,3.0625,-6.274999999999999,-31.375,1.9592216975000003
2020-11-05 18:00:00,2.3249999999999993,2.9625,-3.0000000000000018,-0.5,1.6592216987499997
2020-11-05 19:00:00,1.3625000000000003,0.24999999999999956,-4.362500000000002,-41.125,0.33422169749999986
2020-11-05 20:00:00,0.3374999999999997,0.05000000000000049,-1.8000000000000007,-34.5,0.2967216987499999
2020-11-05 21:00:00,0.5875000000000001,0.287499999999999,-1.3124999999999964,-5.375,0.2717216975000003
2020-11-05 22:00:00,0.03750000000000009,0.16250000000000098,-0.10000000000000142,-15.5,0.14672169874999996
2020-11-05 23:00:00,0.3624999999999998,-0.06250000000000044,-0.8124999999999982,-16.625,0.03422169750000026
2020-11-06 00:00:00,0.36250000000000004,0.08750000000000036,-0.7000000000000011,-17.875,0.08422169874999952
2020-11-06 01:00:00,0.24999999999999978,0.17500000000000004,0.049999999999998934,-15.25,0.13422169750000013
2020-11-06 02:00:00,0.1250000000000001,0.1499999999999999,0.7625000000000011,-14.625,0.09672169874999992
2020-11-06 03:00:00,0.2000000000000003,0.010714286249999816,-0.7303571424999991,-13.803571425000001,-0.015778302500000008
2020-11-06 04:00:00,0.09999999999999987,0.07321428499999971,-1.7428571437500011,-12.616071437499997,0.08422169875000018
2020-11-06 05:00:00,0.45000000000000007,0.0732142862500007,-0.40535714250000154,-15.366071425000001,-0.015778302500000008
2020-11-06 06:00:00,0.0,-0.07678571500000042,-0.4928571425000001,-12.928571425000001,0.009221698750000229
2020-11-06 07:00:00,-0.4125000000000001,-0.2892857137499998,0.09464285750000201,-25.178571425,-0.09077830250000019
2020-11-06 08:00:00,-0.6875000000000001,-0.11428571500000007,-1.2803571437500008,-0.42857143749999693,0.034221697499999815
2020-11-06 09:00:00,-1.2624999999999997,-1.1017857137499998,-1.9678571424999998,15.821428574999999,-0.5782783012499999
2020-11-06 10:00:00,-1.2875,-1.4000000000000004,1.7500000000000018,79.5,-0.7782783025000002
2020-11-06 11:00:00,-1.25,-1.9625,3.599999999999998,62.0,-0.6157783012500004
2020-11-06 12:00:00,-0.9500000000000002,-0.08750000000000013,7.099999999999998,49.5,-0.36577830249999965
2020-11-06 13:00:00,-0.062499999999999556,0.1875000000000009,-3.649999999999997,31.875,0.15922169874999992
2020-11-06 14:00:00,-0.07500000000000018,-0.3500000000000001,-0.8499999999999996,28.25,-0.5782783024999993
2020-11-06 15:00:00,-0.22499999999999987,0.18333333374999938,-1.3000000000000007,7.5,-0.0907783012500003
2020-11-06 16:00:00,-0.03749999999999987,0.9208333324999995,-2.025000000000002,-8.5,0.3092216974999995
2020-11-06 17:00:00,0.41249999999999987,1.1208333337500003,-2.924999999999997,-24.0,0.4467216987500007
2020-11-06 18:00:00,1.0249999999999997,1.2375000000000003,-1.7624999999999993,-15.5,0.6717216974999993
2020-11-06 19:00:00,0.5,0.34999999999999964,-0.7250000000000032,-33.75,0.1842216987500005
2020-11-06 20:00:00,0.6000000000000003,0.44375000000000053,-0.06874999999999964,-17.75,0.34672169750000004
2020-11-06 21:00:00,0.44999999999999973,0.4437499999999992,-0.34375,-23.125,0.2967216987499999
2020-11-06 22:00:00,0.4874999999999998,0.21250000000000058,0.4499999999999975,-23.75,0.15922169750000004
2020-11-06 23:00:00,0.6375000000000002,0.27500000000000013,1.3375000000000021,-2.375,0.2967216987500003
2020-11-07 00:00:00,0.26250000000000007,0.1374999999999995,-0.23749999999999893,-13.625,0.33422169749999964
2020-11-07 01:00:00,0.7124999999999998,0.2000000000000004,0.4499999999999993,-11.875,0.23422169874999987
2020-11-07 02:00:00,0.12500000000000022,0.03750000000000009,-0.049999999999998934,-13.0,0.17172169750000044
2020-11-07 03:00:00,0.2875,0.08750000000000013,0.07499999999999929,-14.25,0.12172169874999961
2020-11-07 04:00:00,0.3125,0.037499999999999645,-0.3999999999999986,-15.5,-0.05327830249999943
2020-11-07 05:00:00,-2.220446049250313e-16,-0.08750000000000036,0.0,-12.25,-0.0907783012500003
2020-11-07 06:00:00,0.07500000000000029,-0.03749999999999987,0.3625000000000007,-12.25,-0.04077830250000036
2020-11-07 07:00:00,-0.3124999999999998,-0.2250000000000001,-0.012500000000002842,-16.5,-0.0032783012499995046
2020-11-07 08:00:00,-0.9500000000000003,-0.4874999999999998,-0.375,-0.125,-0.16577830250000058
2020-11-07 09:00:00,-2.5749999999999997,-4.475,6.662500000000001,64.0,-1.5532783012499993
2020-11-07 10:00:00,-2.225,-3.6125000000000003,7.912499999999998,94.5,-2.2032783025000002
2020-11-07 11:00:00,-3.15,-2.7249999999999996,11.900000000000002,54.0,-1.8407783012499999
2020-11-07 12:00:00,-1.9874999999999998,-1.2375000000000012,4.000000000000001,29.125,-1.2532783024999996
2020-11-07 13:00:00,-0.48750000000000027,-0.5124999999999993,2.8125,3.375,-0.8282783012500006
2020-11-07 14:00:00,-0.6749999999999998,0.8999999999999999,2.487499999999998,0.0,0.09672169750000048
2020-11-07 15:00:00,0.4125000000000001,1.6749999999999998,-1.2000000000000002,-8.75,0.3842216987499998
2020-11-07 16:00:00,1.4249999999999998,1.7000000000000002,-6.225,17.125,0.6342216974999997
2020-11-07 17:00:00,2.05,3.474999999999999,-11.9375,-34.25,1.5717216987500002
2020-11-07 18:00:00,2.5749999999999997,3.6,-8.5,-18.75,2.0217216975000003
2020-11-07 19:00:00,2.44166666625,0.9666666662500005,-2.6208333337499994,-29.4166666625,0.8550550324999999
2020-11-07 20:00:00,2.116666667125,0.5791666674999996,1.1541666675000002,-10.291666675000002,0.78005503
2020-11-07 21:00:00,1.529166666625,0.5666666662500002,1.64166666625,-9.666666662499999,0.6675550324999999
2020-11-07 22:00:00,1.0875,0.5874999999999998,0.8999999999999995,-11.75,0.5717216974999999
2020-11-07 23:00:00,1.0750000000000002,-0.012499999999999845,0.8124999999999991,-13.625,0.05922169875000027
2020-11-08 00:00:00,0.5374999999999999,0.0499999999999996,-0.6124999999999998,-17.375,0.14672169750000008
2020-11-08 01:00:00,0.7125,0.2500000000000009,0.3000000000000016,-15.25,0.38422169875
2020-11-08 02:00:00,0.2875,0.2624999999999995,0.07499999999999662,-12.125,0.15922169749999981
2020-11-08 03:00:00,0.21250000000000008,0.1625000000000003,-1.0374999999999988,-12.875,0.4967216987500003
2020-11-08 04:00:00,0.5125,0.21250000000000013,0.9124999999999996,-20.375,0.12172169749999961
2020-11-08 05:00:00,0.4,-0.15000000000000058,0.4375000000000009,-7.0,0.009221698750000451
2020-11-08 06:00:00,0.3125,-0.02499999999999991,-0.5500000000000007,-10.125,-0.36577830250000054
2020-11-08 07:00:00,-0.2249999999999999,-0.08749999999999969,-0.7124999999999977,-18.5,0.04672169875000021
2020-11-08 08:00:00,-0.9000000000000001,-0.3999999999999999,-3.2624999999999993,-21.375,0.4092216974999995
2020-11-08 09:00:00,-3.2124999999999995,-4.1875,4.137499999999999,42.6875,-1.6032783012499998
2020-11-08 10:00:00,-4.25,-5.9125000000000005,16.199999999999996,154.1875,-2.8782783025
2020-11-08 11:00:00,-3.625000000000001,-1.775,9.325000000000003,39.875,-2.6782783012499998
2020-11-08 12:00:00,-1.1125000000000003,0.9249999999999998,2.0141666662499977,19.375,0.2717216974999994
2020-11-08 13:00:00,0.42500000000000004,-0.7375000000000003,0.7516666675000003,5.625,-0.9782783024999993
2020-11-08 14:00:00,0.9750000000000001,-4.440892098500626e-16,0.08916666625000147,8.125,-0.34077830124999986
2020-11-08 15:00:00,0.6875000000000004,-0.08749999999999947,-2.3233333337500017,4.5,-0.21577830250000085
2020-11-08 16:00:00,1.3124999999999998,2.3999999999999995,-4.235833332499999,14.875,0.5467216987500003
2020-11-08 17:00:00,1.7750000000000001,5.312500000000002,-10.59583333375,-9.5,2.8592216975
2020-11-08 18:00:00,1.9499999999999997,2.5625,-6.200000000000003,-36.375,2.2592216987500002
2020-11-08 19:00:00,1.3625,0.575,-2.124999999999999,-31.25,0.6842216975000004
2020-11-08 20:00:00,1.0875000000000001,0.5625000000000004,-2.7375,-21.875,0.39672169874999863
2020-11-08 21:00:00,0.9875000000000002,0.31249999999999956,2.075000000000001,-17.125,0.2842216975000009
2020-11-08 22:00:00,0.6249999999999997,0.19999999999999996,-0.42499999999999805,-10.875,0.2467216987499996
2020-11-08 23:00:00,0.7625000000000002,0.03749999999999987,0.32499999999999574,-10.875,0.17172169750000021
2020-11-09 00:00:00,-0.08750000000000005,0.06250000000000022,-1.262500000000001,-19.0,0.15922169874999959
2020-11-09 01:00:00,0.5875,0.2250000000000001,-2.112499999999998,-30.5,0.23422169750000055
2020-11-09 02:00:00,0.36249999999999993,0.12499999999999978,-0.3749999999999982,-21.25,0.1217216987499995
2020-11-09 03:00:00,0.9625,0.17499999999999982,-0.5749999999999993,-31.75,0.3092216975000004
2020-11-09 04:00:00,1.25,0.40000000000000013,1.9999999999999991,-39.875,0.20922169874999985
2020-11-09 05:00:00,0.9874999999999999,0.1625000000000001,1.8749999999999973,5.703125,-0.015778302499999786
2020-11-09 06:00:00,0.46249999999999997,0.2000000000000004,0.2250000000000023,10.453125,0.08422169874999974
2020-11-09 07:00:00,0.5375000000000001,0.1499999999999997,-0.17499999999999982,-3.171875,0.13422169750000024
2020-11-09 08:00:00,-2.575,-0.48750000000000004,-0.7374999999999998,8.203125,0.13422169874999956
2020-11-09 09:00:00,-3.9625,-6.512499999999999,7.649999999999998,67.703125,-2.6907783024999996
2020-11-09 10:00:00,-2.8,-4.137500000000001,13.346428571250001,113.453125,-2.878278301250001
2020-11-09 11:00:00,-1.7687500000000005,-0.6312500000000005,4.143063186249999,26.953125,-1.0532783024999999
2020-11-09 12:00:00,-1.2133928571249994,-0.8312499999999994,3.3430631875000003,28.8638392875,-0.6961354437499994
2020-11-09 13:00:00,-0.35714285712500016,-0.6499999999999999,0.036813187499999955,-1.0892857125000006,-0.6711354462499997
2020-11-09 14:00:00,-0.6196428571250003,0.08749999999999947,-0.37568681375000157,-119.3392857125,-1.1921553600000008
2020-11-09 15:00:00,0.14285714275000005,0.8750000000000004,-0.5631868124999979,113.910714275,0.9038645550000002
2020-11-09 16:00:00,0.30535714287499993,1.1000000000000005,-5.263186813749999,15.7857142875,0.4288645562500002
2020-11-09 17:00:00,1.2178571428750005,4.574999999999999,-10.747115385,-1.4642857125000006,3.19136455375
2020-11-09 18:00:00,1.6678571428750002,2.6125,-9.484615385,-148.5892857125,1.5663645562499997
2020-11-09 19:00:00,1.1624999999999996,-0.0499999999999996,-2.77211538375,94.75,0.4092216975000005
2020-11-09 20:00:00,1.2500000000000004,0.9250000000000002,-1.3096153850000007,-18.75,0.49672169874999916
2020-11-09 21:00:00,0.7249999999999996,0.28749999999999987,0.15288461500000228,-18.625,0.2217216975000007
2020-11-09 22:00:00,0.4125000000000002,-0.11249999999999982,-0.6971153837499999,-21.875,0.02172169874999952
2020-11-09 23:00:00,0.062499999999999806,-0.12499999999999989,-0.3971153850000011,-20.5,0.07172169750000057
2020-11-10 00:00:00,0.07500000000000001,0.4624999999999997,-2.5999999999999996,-16.75,0.021721698749999296
2020-11-10 01:00:00,1.0375,0.46250000000000036,-0.3375000000000039,-19.625,0.2717216975000004
2020-11-10 02:00:00,0.875,0.2999999999999996,-0.2124999999999968,-11.25,0.14672169874999985
2020-11-10 03:00:00,0.4,0.33750000000000013,0.75,-9.3125,0.20922169749999986
2020-11-10 04:00:00,0.09999999999999999,0.11250000000000004,-0.7249999999999996,-9.0625,0.13422169875000012
2020-11-10 05:00:00,0.6624999999999999,0.0,1.0124999999999993,-12.0,0.02172169749999986
2020-11-10 06:00:00,0.8375000000000001,0.21250000000000013,0.01249999999999929,-30.5,0.15922169874999992
2020-11-10 07:00:00,0.4625,0.12499999999999978,-0.27500000000000036,-41.625,0.20922169749999997
2020-11-10 08:00:00,-1.9749999999999999,0.0625,-0.7999999999999989,-37.5,0.04672169875000021
2020-11-10 09:00:00,-3.25,-5.6499999999999995,10.699999999999998,28.125,-2.4532783025
2020-11-10 10:00:00,-3.6750000000000003,-4.674999999999999,9.412500000000001,99.5,-3.9657783012500003
2020-11-10 11:00:00,-1.4875000000000003,-0.33125000000000004,5.322916666249999,96.6875,-0.6970283025000001
2020-11-10 12:00:00,-0.7749999999999999,-0.5937500000000002,4.522916667500001,49.1875,-0.547028301250001
2020-11-10 13:00:00,-0.24999999999999956,0.0625,1.8541666662500003,-3.0,-0.6907783024999992
2020-11-10 14:00:00,-0.2625000000000004,-0.07500000000000062,-1.0958333337500012,2.125,-0.3032783012500002
2020-11-10 15:00:00,-0.012500000000000178,0.13750000000000084,-2.9583333324999983,13.375,-0.3907783024999998
2020-11-10 16:00:00,0.025000000000000133,0.9374999999999998,-5.3833333337500004,15.875,1.0967216987500001
2020-11-10 17:00:00,0.8874999999999998,3.4250000000000003,-8.1375,16.5,2.6967216975000006
2020-11-10 18:00:00,1.6875000000000002,3.2500000000000004,-2.5500000000000007,-137.875,1.9467216974999997
2020-11-10 19:00:00,2.4,0.9124999999999994,-2.5,83.5,0.9342216987499997
2020-11-10 20:00:00,1.075,0.375,-2.799999999999999,-24.4375,0.0592216975000005
2020-11-10 21:00:00,1.375,0.33750000000000013,-0.9625000000000004,-20.6875,0.7842216987499999
2020-11-10 22:00:00,0.9125000000000002,0.3999999999999998,-1.450000000000001,-22.375,0.1842216974999995
2020-11-10 23:00:00,0.9624999999999999,0.5374999999999998,-0.037499999999999645,-14.0,0.5217216987500006
2020-11-11 00:00:00,0.8250000000000002,0.5125000000000002,-0.1999999999999975,-9.0,0.15922169750000015
2020-11-11 01:00:00,0.39999999999999997,0.11250000000000004,-0.25000000000000355,-45.75,0.23422169874999976
2020-11-11 02:00:00,0.6375000000000001,0.36250000000000027,-0.6749999999999972,-19.875,0.4467216975
2020-11-11 03:00:00,1.125,0.38749999999999996,-0.05000000000000249,-29.5,0.22172169875000008
2020-11-11 04:00:00,-0.15000000000000002,0.16249999999999964,0.27500000000000036,-27.75,0.35922169749999955
2020-11-11 05:00:00,0.8875,0.10000000000000031,0.2375000000000007,-28.75,-0.3157783012499997
2020-11-11 06:00:00,0.375,0.07499999999999996,-0.1374999999999975,0.6999999999999886,0.04672169750000005
2020-11-11 07:00:00,0.06250000000000001,0.07499999999999996,0.24999999999999645,-10.549999999999983,0.009221698750000229
2020-11-11 08:00:00,-1.75,-0.10000000000000009,-1.0875000000000012,-6.300000000000011,-0.05327830250000043
2020-11-11 09:00:00,-3.3375,-4.0375,4.075000000000002,45.825,-2.02827830125
2020-11-11 10:00:00,-3.7875000000000005,-6.362500000000001,12.0125,113.575,-2.9407783025
2020-11-11 11:00:00,-3.0374999999999996,-0.8625000000000005,5.162500000000001,99.125,-1.82827830125
2020-11-11 12:00:00,-1.7750000000000006,-0.4875000000000005,5.83,-113.0,-0.7157783025000004
2020-11-11 13:00:00,-1.1749999999999996,-0.4375,1.4674999999999994,105.125,-0.7657783012499997
2020-11-11 14:00:00,-0.7124999999999999,-1.0499999999999996,-0.7699999999999996,18.625,-0.8407783025
2020-11-11 15:00:00,-0.46249999999999963,0.15000000000000013,-2.245000000000001,-5.125,-0.47827830125000026
2020-11-11 16:00:00,0.18749999999999944,1.4875000000000003,-5.182500000000001,12.75,0.9467216975000006
2020-11-11 17:00:00,1.75,3.5124999999999997,-9.612499999999999,19.625,2.63422169875
2020-11-11 18:00:00,3.3499999999999996,2.9625000000000004,-3.6428571424999987,-142.625,1.8467216975
2020-11-11 19:00:00,1.4875000000000003,0.47499999999999964,-3.0803571437500015,72.125,0.88422169875
2020-11-11 20:00:00,0.8499999999999996,1.075,-1.1553571425000007,-19.125,0.7217216975
2020-11-11 21:00:00,0.9375000000000001,0.0125000000000004,1.8696428575000033,-21.0,-0.04077830125000004
2020-11-11 22:00:00,1.2625000000000002,0.7874999999999996,0.3196428574999972,-21.625,0.5717216974999997
2020-11-11 23:00:00,0.8749999999999998,0.6375,0.36964285625000226,-17.125,0.35922169875000065
2020-11-12 00:00:00,0.9375000000000001,0.5624999999999998,-1.8303571425000005,-8.625,0.3092216974999997
2020-11-12 01:00:00,1.2999999999999998,0.3875000000000006,-2.9000000000000012,-36.125,0.33422169874999985
2020-11-12 02:00:00,0.6625000000000001,0.2749999999999997,1.8499999999999996,-29.625,0.15922169750000048
2020-11-12 03:00:00,0.4625,0.2875000000000001,0.8750000000000018,-23.875,0.2717216987499994
2020-11-12 04:00:00,0.4875,0.24999999999999978,-1.3625000000000007,-22.125,0.18422169750000017
2020-11-12 05:00:00,0.5,0.05000000000000049,-1.1250000000000018,-97.75,-0.0032783012499998376
2020-11-12 06:00:00,0.275,0.062499999999999556,-0.2499999999999991,59.0,0.20922169749999986
2020-11-12 07:00:00,0.18750000000000003,0.012500000000000178,1.8000000000000016,-16.71875,0.009221698750000007
2020-11-12 08:00:00,-1.725,0.15000000000000013,-1.8750000000000009,-10.71875,-0.06577830250000005
2020-11-12 09:00:00,-3.325,-4.35,3.250000000000001,29.28125,-2.25327830125
2020-11-12 10:00:00,-4.025,-5.675000000000001,11.875,137.90625,-3.0407783025000006
2020-11-12 11:00:00,-3.7625,-1.1624999999999996,5.437499999999999,121.0,-1.3157783012499997
2020-11-12 12:00:00,-1.9750000000000005,-1.15,5.22916666625,3.375,-1.0532783024999999
2020-11-12 13:00:00,-1.025,-0.47500000000000053,0.42916666749999965,-6.25,-0.8657783012500002
2020-11-12 14:00:00,-0.34999999999999987,0.1750000000000005,-0.4208333337499992,9.25,-0.2907783024999997
2020-11-12 15:00:00,-0.5124999999999995,0.6125,-2.1458333337499997,2.625,-0.3782783012499995
2020-11-12 16:00:00,0.012499999999999956,0.012499999999999734,-6.670833332500001,29.75,0.35922169749999955
2020-11-12 17:00:00,1.7874999999999996,3.6,-6.170833333750001,9.5,2.48422169875
2020-11-12 18:00:00,3.625,3.7874999999999996,-2.9125,-23.5,2.5967216974999996
2020-11-12 19:00:00,1.7500000000000002,0.8625,-2.7541666662499975,-19.625,1.23422169875
2020-11-12 20:00:00,0.7,0.7625000000000004,-2.0541666674999988,-27.25,0.6342216975000002
2020-11-12 21:00:00,1.1125000000000003,0.07499999999999996,0.695833333749996,-11.25,0.12172169875000027
2020-11-12 22:00:00,0.8375,0.7000000000000002,0.14583333375000063,-19.875,0.3717216974999995
2020-11-12 23:00:00,0.9375,0.28749999999999964,-1.6916666674999998,-22.0,-0.015778302499999897
2020-11-13 00:00:00,0.8999999999999996,0.5999999999999999,-0.6416666662500008,-10.0,0.4092216987499997
2020-11-13 01:00:00,1.2625000000000002,0.3625000000000005,-1.9999999999999982,-27.5,0.43422169750000017
2020-11-13 02:00:00,0.875,0.4249999999999998,-0.1750000000000007,-12.25,0.28422169875000036
2020-11-13 03:00:00,0.7125000000000001,0.23750000000000027,1.2749999999999986,-20.25,0.18422169749999995
2020-11-13 04:00:00,0.5499999999999999,0.17499999999999938,0.5000000000000018,-90.0,0.15922169874999992
2020-11-13 05:00:00,0.4625,4.440892098500626e-16,0.9124999999999979,44.75,-0.12827830250000005
2020-11-13 06:00:00,0.4375000000000001,0.025000000000000133,-1.674999999999999,-25.125,0.09672169874999992
2020-11-13 07:00:00,0.12499999999999997,-0.27500000000000036,-0.5875000000000004,-40.0,-0.21577830249999985
2020-11-13 08:00:00,-0.9500000000000001,-0.08749999999999969,1.0,-35.75,0.021721698750000296
2020-11-13 09:00:00,-2.8968749999999996,-3.54375,0.9500000000000011,68.125,-1.3064033025000006
2020-11-13 10:00:00,-3.984375,-5.543749999999999,9.899999999999999,126.0,-2.6189033012499996
2020-11-13 11:00:00,-3.759375,-1.20625,6.987500000000002,59.625,-2.3314033025
2020-11-13 12:00:00,-2.3218750000000004,-0.73125,5.6374999999999975,35.875,-0.76890330125
2020-11-13 13:00:00,-1.2124999999999995,-0.8875000000000002,0.38750000000000195,7.875,-1.0282783025
2020-11-13 14:00:00,-0.6750000000000002,-0.33750000000000013,-0.7375000000000007,1.125,-0.62827830125
2020-11-13 15:00:00,-0.3499999999999996,1.1000000000000005,-3.299999999999997,4.25,-0.07827830250000001
2020-11-13 16:00:00,0.28749999999999964,2.0749999999999993,-2.4000000000000012,-0.375,1.35922169875
2020-11-13 17:00:00,1.4749999999999996,2.0125,-8.350000000000001,15.25,2.0217216975000003
2020-11-13 18:00:00,2.3,1.9374999999999993,-3.7124999999999986,-16.25,1.6092216987499999
2020-11-13 19:00:00,0.7500000000000002,0.7250000000000003,-2.9674999999999994,-23.5,0.8967216974999994
2020-11-13 20:00:00,0.9999999999999998,0.9375000000000002,-0.4925000000000015,-19.75,0.6342216987500007
2020-11-13 21:00:00,1.4125000000000003,0.4500000000000002,-1.4674999999999994,-16.875,0.3467216974999998
2020-11-13 22:00:00,0.8124999999999996,0.9624999999999997,-0.7300000000000022,-18.125,0.4217216987499999
2020-11-13 23:00:00,1.0375000000000003,0.8000000000000002,0.8074999999999992,-15.875,0.10922169749999977
2020-11-14 00:00:00,1.2875,0.6499999999999997,-2.3249999999999966,-16.5,0.23422169875000043
2020-11-14 01:00:00,0.9375000000000001,0.2000000000000004,-1.7500000000000009,-22.875,0.2842216974999995
2020-11-14 02:00:00,0.4125000000000001,0.26249999999999984,-0.3749999999999982,-17.25,0.15922169875000025
2020-11-14 03:00:00,0.45,0.050000000000000044,0.23749999999999893,-11.375,0.13422169750000035
2020-11-14 04:00:00,0.9374999999999998,3.3306690738754696e-16,0.29999999999999893,-32.375,0.08422169874999974
2020-11-14 05:00:00,-0.0124999999999999,-0.037500000000000644,-0.6875,8.0,-0.06577830250000027
2020-11-14 06:00:00,0.21250000000000002,-0.33749999999999925,-0.07499999999999929,-12.0,-0.0032783012499999487
2020-11-14 07:00:00,-0.025000000000000078,-0.1750000000000005,-0.7124999999999986,-20.0,-0.14077830250000034
2020-11-14 08:00:00,-0.3125,-0.125,-0.4875000000000025,-17.75,-0.15327830124999964
2020-11-14 09:00:00,-1.225,-1.5125000000000002,2.237499999999999,28.75,-0.6407783025
2020-11-14 10:00:00,-2.7874999999999996,-5.674999999999999,8.350000000000003,103.0,-3.37827830125
